x,y
 -0.773515,0.874216
 -0.485446,0.664612
 0.185685,-0.496853
 0.818103,-0.767519
 0.454261,0.371900
 0.517646,0.021496
 0.020473,-0.760608
 0.712886,0.483155
 -0.212654,0.262983
 0.805237,0.981616
 0.587038,-0.694601
 -0.403507,0.348988
 -0.264172,0.938199
 -0.520356,0.279720
 0.331926,-0.423764
 -0.502005,-0.218376
 0.807533,-0.698701
 -0.534278,-0.886611
 -0.606538,0.379155
 -0.189063,-0.877249
 0.512500,0.288214
 0.451913,-0.040211
 -0.479269,-0.685447
 0.360064,0.456773
 -0.042408,0.841058
 -0.096449,0.225721
 0.432187,-0.881630
 -0.518636,-0.299448
 -0.079523,0.089578
 -0.983141,0.414297
 0.014304,0.467233
 0.182063,-0.833488
 0.239743,-0.247903
 0.092165,0.269440
 0.132313,0.487752
 0.822945,0.605545
 -0.049164,-0.883230
 0.245227,0.733806
 -0.133171,-0.605505
 -0.940352,0.823319
 -0.703462,-0.372431
 -0.890265,0.772522
 0.420011,-0.418828
 0.525143,-0.466502
 -0.022940,-0.451612
 0.779517,-0.757043
 0.955276,-0.881184
 0.664566,-0.526566
 0.050076,0.315914
 -0.514111,0.643938
 0.133194,0.697122
 0.286452,-0.617839
 -0.451300,0.831389
 0.160021,0.293992
 0.457404,-0.456487
 0.359281,-0.440947
 -0.180864,0.270837
 0.316487,0.148591
 -0.683281,0.983628
 -0.113783,0.448582
 0.449915,-0.188823
 -0.040657,0.045661
 -0.409890,0.603671
 -0.602219,-0.300295
 -0.665454,0.813404
 0.116880,0.663153
 0.020079,-0.200416
 -0.149207,0.819283
 0.321075,0.079238
 -0.576720,-0.150811
 -0.329468,0.675797
 -0.759232,-0.426075
 -0.041011,0.422719
 0.422403,0.755045
 -0.090887,-0.828119
 -0.502354,0.062361
 0.097751,0.010921
 0.268280,0.466962
 0.200970,0.354522
 0.047249,-0.500144
 0.978129,0.811287
 0.661085,-0.419128
 0.024688,0.474595
 0.725749,-0.464580
 -0.085782,0.562248
 -0.282062,-0.406286
 -0.843266,-0.740780
 0.099406,-0.230100
 -0.055716,0.362310
 -0.896771,0.619073
 -0.685150,0.248134
 0.837359,0.496927
 -0.173134,-0.865245
 0.740822,0.903675
 0.873681,0.725676
 -0.387074,-0.027222
 0.085399,-0.525638
 -0.220990,0.998842
 0.197671,0.213155
 -0.406506,0.492177
 -0.168818,-0.414976
 -0.209058,0.927723
 -0.395278,0.928936
 -0.070498,0.960955
 -0.985019,-0.869398
 0.946151,-0.325284
 -0.585047,-0.515133
 0.281122,-0.504482
 -0.101376,0.787142
 -0.956437,-0.459494
 -0.050854,-0.151769
 -0.588320,0.722153
 -0.798363,-0.684119
 -0.717842,0.050528
 -0.985406,0.282509
 -0.649011,0.668171
 -0.344657,-0.924546
 -0.687884,0.386816
 0.907826,-0.021651
 -0.535694,-0.107742
 0.162877,-0.600261
 -0.951373,-0.407008
 -0.856404,-0.061419
 0.746304,-0.400998
 0.832158,0.615620
 0.339468,-0.758752
 0.983325,-0.299678
 0.637549,-0.565691
 -0.180003,-0.267501
 -0.122598,-0.913288
 0.815573,-0.161386
 -0.137862,0.805144
 0.030130,-0.155359
 0.118030,0.786673
 -0.371099,0.975172
 0.005090,0.553895
 -0.108853,-0.990212
 0.208712,-0.684066
 -0.999149,-0.500958
 0.631071,-0.438519
 0.804596,-0.002253
 0.810676,-0.692410
 0.444092,0.046711
 -0.049535,-0.426394
 -0.133839,-0.800631
 -0.431938,0.512452
 -0.774672,-0.425744
 -0.295687,-0.754027
 0.820752,-0.900594
 -0.786766,0.106205
 -0.095284,-0.872551
 0.521960,0.447750
 0.630620,0.790878
 0.011026,0.239420
 0.365460,0.966608
 0.829717,-0.539013
 -0.660742,0.960427
 -0.166060,0.742392
 -0.295341,-0.797233
 0.248366,0.422847
 0.617118,-0.613097
 -0.284870,-0.051050
 -0.710446,-0.859420
 0.149343,-0.508984
 -0.287642,0.599116
 0.784073,-0.928774
 0.914626,-0.096019
 -0.043652,0.726507
 0.104089,0.908445
 0.072978,-0.485904
 -0.325247,0.157899
 0.653953,-0.095882
 0.287824,0.043491
 -0.836110,0.749844
 0.652228,-0.661706
 0.502309,0.197555
 0.979476,-0.165241
 -0.074888,-0.557469
 -0.182053,0.414799
 -0.983275,0.291085
 -0.499152,-0.925435
 -0.216653,0.533719
 -0.442834,0.315903
 -0.539322,0.657317
 -0.248228,0.007988
 -0.603400,0.592742
 0.947647,0.264589
 -0.142870,-0.365197
 -0.550646,0.207954
 0.711400,-0.648444
 -0.927211,0.625704
 0.998909,0.618942
 0.542159,0.977331
 0.499280,0.678085
 -0.353248,0.655743
 0.448421,-0.590225
 0.602571,0.497156
 0.147230,-0.549650
 -0.302245,0.731927
 0.929359,-0.526009
 0.007393,-0.592179
 -0.008999,0.185531
 0.179486,-0.283007
 0.378901,-0.960973
 0.805023,-0.118671
 -0.383838,-0.670938
 -0.106977,0.689396
 0.932217,0.481737
 -0.390976,0.968261
 -0.982260,0.253150
 0.601382,-0.339076
 -0.936501,0.137959
 -0.333924,-0.711679
 -0.245698,-0.690444
 -0.071940,-0.122483
 -0.152253,0.862846
 -0.362363,-0.172311
 0.453702,0.763012
 0.269499,0.636249
 0.895430,-0.981146
 -0.644936,0.191347
 -0.171572,-0.206295
 0.578023,-0.949337
 -0.355855,-0.018732
 -0.660792,0.404453
 -0.326980,-0.214435
 -0.983024,0.611934
 0.535798,0.570777
 -0.887655,0.906688
 -0.830351,-0.867537
 -0.617334,0.301961
 0.759375,-0.300093
 -0.321438,-0.763233
 0.167023,-0.195304
 -0.400680,0.964235
 -0.601490,-0.937839
 -0.240258,0.478734
 -0.013398,-0.204862
 -0.971797,0.530184
 -0.557383,-0.824253
 0.951040,-0.717396
 0.457587,0.407005
 -0.922525,0.709459
 -0.189405,-0.881435
 -0.668896,0.170128
 0.070470,-0.597651
 -0.387496,0.553678
 -0.436009,-0.280138
 -0.990460,0.806823
 -0.099979,-0.528261
 -0.121176,-0.636926
 0.872038,0.904315
 0.167850,0.921900
 -0.763038,-0.341905
 -0.495706,0.385158
 0.679337,-0.546971
 -0.737695,0.984108
 0.433004,-0.868433
 -0.283813,-0.937877
 -0.334512,-0.828321
 0.906781,-0.361518
 -0.925234,-0.602365
 0.499248,0.394587
 -0.125017,0.859574
 0.367103,0.772459
 -0.911876,0.906225
 0.796375,-0.882417
 -0.811000,-0.770840
 0.995281,0.907040
 -0.969790,-0.149398
 0.485038,0.806310
 0.931969,0.291005
 -0.223163,-0.927714
 0.154787,-0.543544
 0.257624,0.616909
 0.929621,-0.797968
 -0.459170,0.889078
 -0.486039,-0.897717
 -0.041488,0.703936
 0.162933,0.903939
 -0.022618,0.343466
 0.878783,0.664197
 0.934455,-0.256266
 -0.069581,0.419051
 0.966827,0.795782
 -0.205921,-0.133822
 0.159326,0.029909
 -0.971898,-0.106615
 0.006255,0.221129
 -0.810239,0.515097
 -0.728759,-0.201511
 0.870512,0.788000
 0.997363,0.523548
 0.080490,0.194875
 -0.649670,-0.518734
 -0.209547,0.711649
 -0.610376,-0.266292
 -0.658461,-0.533004
 0.638539,-0.227305
 -0.844055,0.194636
 -0.257562,0.703901
 0.510196,0.841882
 0.290256,-0.524483
 0.724355,0.121856
 0.336530,0.390264
 0.126736,0.889579
 0.708819,0.514647
 0.545330,0.432524
 -0.969452,-0.353795
 0.947550,0.383618
 -0.513486,-0.652138
 0.512066,-0.994672
 0.830765,0.492211
 -0.252641,0.643496
 -0.825251,0.851780
 0.491327,-0.189369
 -0.993852,-0.429406
 0.876745,-0.116763
 -0.730264,0.544219
 -0.968760,-0.803682
 0.491332,-0.789134
 0.892943,-0.592435
 -0.525672,-0.810929
 0.920700,-0.531302
 0.365225,0.235875
 -0.257569,-0.586409
 0.556671,0.330181
 0.449177,-0.487499
 -0.691380,-0.749992
 0.519761,0.629899
 0.218964,-0.446320
 -0.377347,-0.526043
 -0.586734,-0.224295
 -0.081496,-0.500382
 -0.915703,0.914260
 -0.591622,-0.932179
 -0.971200,0.454754
 0.546032,0.908506
 -0.121746,-0.887214
 0.275731,-0.552266
 -0.699138,0.044558
 0.139870,0.155983
 -0.786068,0.889536
 0.545857,-0.377761
 -0.085290,-0.037788
 0.846058,0.743522
 0.076793,0.805224
 0.446000,0.759348
 0.980653,0.995875
 -0.187960,-0.863031
 0.259821,0.124190
 -0.182537,0.872991
 0.129815,-0.099119
 0.735940,0.297512
 -0.044968,-0.244852
 -0.073419,-0.308085
 -0.411834,0.518409
 0.535708,-0.574876
 0.707987,-0.743381
 0.981470,-0.797535
 0.158535,-0.360649
 -0.431556,-0.631541
 -0.400716,-0.602199
 0.000189,0.362588
 -0.803297,-0.246700
 -0.891554,0.047928
 0.788208,0.916682
 -0.099695,-0.542507
 -0.473044,-0.551914
 -0.509007,0.322077
 -0.979943,0.636653
 -0.803202,0.001076
 0.585723,0.909146
 0.363547,-0.862352
 -0.655128,-0.360401
 -0.275519,-0.603509
 0.496243,0.574935
 0.711228,-0.874881
 -0.343622,0.480970
 0.550064,0.321430
 0.777926,-0.782883
 -0.506490,0.138531
 0.388298,-0.478725
 -0.992208,0.933469
 -0.358980,-0.785723
 -0.489158,-0.518081
 -0.742586,-0.709812
 0.652233,-0.007349
 0.520771,-0.314236
 0.423686,-0.531060
 -0.826347,0.067285
 0.385739,0.743361
 -0.350624,0.330555
 0.405877,-0.892840
 -0.148952,-0.385366
 -0.163185,0.269805
 0.791442,-0.992593
 0.324815,-0.576503
 -0.925016,-0.300044
 0.047800,-0.927494
 0.766602,0.770092
 0.175467,0.623198
 0.585994,0.452698
 -0.533035,-0.923976
 -0.719962,0.246344
 -0.435959,-0.847312
 0.820015,0.854515
 -0.494334,-0.969335
 -0.515261,-0.166589
 -0.899353,0.856828
 -0.429548,0.836765
 0.421114,0.897873
 -0.995691,0.090479
 -0.748792,0.447668
 0.964848,0.152952
 -0.126326,-0.638883
 0.177129,0.035056
 -0.814154,-0.717877
 0.833935,0.951792
 0.085516,-0.989396
 -0.877232,0.260907
 0.520496,0.715212
 -0.731432,-0.352467
 0.565714,-0.350081
 -0.643021,0.492253
 0.748012,0.558908
 -0.922855,-0.907303
 -0.144515,0.186486
 0.556238,-0.055713
 0.589895,-0.678494
 0.132146,0.787504
 -0.587051,0.385134
 -0.530239,-0.198307
 -0.177271,0.808250
 -0.535820,0.249658
 0.796277,-0.594848
 -0.227513,0.053220
 -0.690237,-0.840145
 0.126059,-0.549798
 0.407543,-0.157772
 0.900013,0.903857
 -0.965251,0.722084
 -0.402263,-0.316436
 0.166777,0.477702
 -0.275552,-0.085801
 -0.747961,0.198828
 -0.588340,-0.727938
 0.051998,-0.077136
 0.391946,-0.965404
 0.627062,-0.326147
 0.421734,-0.084599
 0.510035,0.418779
 -0.677138,-0.619428
 -0.490202,0.452316
 -0.286945,0.351767
 0.616276,0.624856
 0.679341,0.730840
 -0.338888,0.549475
 0.257405,-0.614585
 0.400097,-0.448390
 -0.641510,-0.906685
 -0.379395,-0.706892
 -0.769806,-0.767386
 -0.514446,0.710474
 0.802019,0.484393
 0.872952,0.973582
 -0.555995,0.548775
 -0.590681,0.062134
 -0.539879,-0.822066
 -0.137092,-0.215865
 0.376556,-0.044915
 0.125632,0.556998
 -0.294977,-0.459422
 -0.600168,0.703203
 -0.242301,-0.385628
 -0.519627,0.255013
 -0.459945,-0.396045
 -0.608602,-0.557746
 0.813774,0.792389
 0.417412,-0.215470
 0.518011,-0.790948
 -0.800377,-0.947384
 -0.320989,-0.252397
 0.070331,0.115786
 -0.929429,-0.536578
 -0.223312,0.673256
 0.189961,-0.793818
 0.146103,-0.904324
 -0.069086,0.865286
 0.112449,0.919262
 -0.780911,0.812357
 0.174655,0.943916
 -0.572105,-0.783761
 -0.529220,0.092852
 -0.585480,-0.785161
 0.492662,-0.994983
 -0.401083,-0.077958
 0.650971,0.394510
 0.349520,0.086209
 0.159970,-0.165363
 -0.452962,-0.015544
 0.119710,-0.918282
 -0.525678,-0.826969
 0.145363,-0.832218
 -0.497528,0.183708
 -0.488611,-0.033142
 -0.721145,-0.774748
 0.793790,0.456170
 0.546084,0.982416
 -0.633480,0.401481
 -0.937346,-0.016481
 -0.782399,0.941327
 -0.844089,-0.330659
 -0.843163,0.889758
 -0.513649,0.569970
 0.018311,-0.256948
 0.253456,0.146407
 -0.366668,0.321114
 -0.836262,0.474700
 -0.756768,0.184995
 0.176813,-0.475032
 0.574583,0.474665
 0.322619,-0.429457
 -0.414724,0.851901
 -0.711027,0.909062
 -0.495287,-0.355858
 0.070513,-0.597864
 0.009838,0.338004
 -0.389757,-0.683106
 0.457451,-0.446526
 0.132341,0.611732
 -0.082474,0.282084
 -0.054714,0.232615
 0.544213,-0.210756
 0.975463,-0.239308
 0.017015,0.415871
 0.199391,-0.530156
 0.487982,-0.967403
 0.906756,-0.743731
 -0.001283,-0.128947
 0.164949,-0.360831
 -0.556493,-0.813327
 -0.583060,-0.191137
 -0.381373,-0.138181
 -0.089551,-0.495130
 -0.700434,-0.340980
 0.534325,0.004985
 0.550564,-0.857264
 -0.443841,0.140398
 -0.434935,0.565343
 -0.264892,-0.790606
 0.971066,-0.817742
 -0.198854,0.357479
 -0.053050,0.813638
 0.663892,0.619956
 0.377788,-0.515021
 -0.161104,0.953146
 0.771653,0.926940
 -0.855092,-0.805757
 0.468579,-0.800403
 0.539130,-0.184547
 -0.582191,-0.710313
 -0.967791,0.081329
 0.881519,-0.108573
 0.250658,0.807812
 0.177364,-0.381990
 -0.764994,0.395832
 0.966558,0.009232
 -0.005087,0.662508
 0.323801,-0.270412
 0.005839,-0.533175
 -0.940644,0.075888
 0.812404,0.720033
 -0.427093,-0.679849
 -0.203458,0.542078
 -0.135408,-0.294605
 -0.093377,0.913903
 0.216065,-0.940725
 0.604824,0.816009
 0.054157,0.279093
 -0.839779,-0.006847
 -0.334650,-0.685996
 0.624175,0.984607
 0.871690,0.577840
 -0.791976,-0.012280
 0.147130,0.952534
 -0.513626,-0.480659
 -0.812503,0.681224
 0.246714,-0.322934
 -0.948058,-0.275288
 0.850906,0.883424
 0.857464,-0.709679
 -0.488446,-0.889248
 0.496965,-0.243420
 0.730801,-0.274628
 0.195217,-0.123118
 -0.074282,0.060642
 -0.137228,0.769294
 -0.547863,-0.789310
 -0.870534,-0.495019
 0.399947,-0.074434
 -0.003077,0.640466
 -0.301758,0.648846
 -0.309295,-0.929192
 -0.966275,-0.903069
 0.674889,0.651286
 -0.308773,-0.931055
 -0.493388,-0.924509
 0.878150,-0.991095
 0.514274,0.494577
 -0.878905,-0.945610
 -0.684531,0.793030
 -0.413886,-0.854001
 0.025023,-0.704290
 0.340657,-0.005280
 -0.406555,-0.630422
 -0.057213,0.247551
 0.383980,-0.521345
 -0.414363,0.460305
 0.522501,-0.258763
 0.580003,0.073064
 -0.441963,0.333177
 0.274130,-0.497366
 0.058687,0.931954
 0.236891,-0.272633
 -0.729229,-0.412699
 0.270477,0.022633
 -0.780929,-0.573411
 -0.737237,0.038303
 0.059444,-0.758916
 0.913691,0.861705
 -0.775787,-0.457583
 0.316590,-0.267889
 0.793553,-0.925619
 0.921756,0.439134
 0.611094,-0.134093
 -0.938918,-0.486535
 0.586652,0.689808
 0.386848,0.441329
 -0.587251,0.470564
 -0.129382,-0.052000
 0.832375,0.266962
 -0.075285,-0.228881
 -0.116925,0.393774
 0.063406,0.433843
 0.869021,-0.498766
 0.548088,0.856930
 -0.443971,0.201699
 -0.161230,0.313158
 -0.696952,-0.227334
 0.310443,0.603886
 0.102937,0.356435
 -0.621844,0.211656
 0.270602,-0.600687
 0.422285,-0.224045
 0.031608,0.396603
 0.709229,0.745100
 -0.919297,-0.961675
 -0.153682,-0.320991
 0.102093,0.424539
 -0.472076,0.766037
 0.078708,-0.489872
 0.973764,0.077408
 0.173458,0.907602
 0.107395,0.339001
 0.811766,-0.561327
 0.564340,-0.079509
 0.599967,-0.562696
 0.561567,0.636589
 -0.648429,0.535701
 0.502228,-0.303265
 0.103398,0.977311
 -0.199009,-0.424043
 -0.177169,-0.081777
 0.964489,-0.026969
 0.550905,0.056425
 0.702803,-0.510664
 -0.902980,-0.612960
 -0.089160,-0.751331
 -0.596736,-0.459711
 -0.484494,0.362635
 0.296510,0.838591
 0.060722,-0.426831
 0.984783,-0.029989
 0.116093,0.975568
 -0.067967,0.958699
 0.850726,-0.872002
 -0.593186,0.544930
 0.144631,0.036964
 -0.164762,0.881916
 0.039171,0.212067
 -0.475456,0.478459
 0.031438,-0.407869
 -0.019412,-0.646340
 -0.765008,-0.678102
 0.769198,0.476832
 0.252521,0.862148
 -0.597077,-0.617999
 -0.122898,-0.202155
 -0.104071,-0.271012
 -0.666753,0.551135
 -0.372776,0.953118
 -0.442332,0.235566
 0.382416,0.417490
 -0.284538,-0.671374
 -0.647594,-0.163199
 0.239705,-0.529851
 0.439095,0.939098
 -0.685742,-0.082048
 -0.253953,0.166737
 0.113901,-0.663877
 -0.480617,-0.422549
 0.236674,-0.810074
 0.390716,0.336953
 -0.500483,0.450459
 -0.334230,0.285928
 -0.170037,0.489607
 -0.147708,-0.237953
 0.545333,-0.653753
 -0.514363,-0.983465
 -0.118265,-0.610806
 -0.733908,0.792115
 0.823692,-0.374555
 -0.956996,-0.076353
 -0.660033,-0.100359
 -0.470025,0.950995
 0.556467,0.122935
 -0.615965,0.098484
 0.238913,-0.339448
 0.185755,-0.013020
 -0.477369,-0.489876
 0.826628,0.715801
 -0.155518,0.845672
 -0.467199,-0.081201
 -0.405614,-0.206560
 0.897375,0.369955
 0.782523,0.861319
 0.866875,-0.172961
 0.482975,-0.656146
 0.129737,0.028935
 0.788611,0.706164
 -0.995668,0.708880
 0.878858,0.864209
 -0.142408,0.044153
 -0.010924,-0.601928
 0.376691,0.761881
 0.955011,-0.896590
 -0.766761,0.871062
 -0.414198,0.928445
 -0.868000,0.509486
 -0.026810,-0.846944
 0.469526,0.536685
 -0.231752,-0.475669
 0.552847,-0.644735
 -0.365050,0.168882
 -0.837971,-0.847713
 -0.501064,-0.798510
 -0.104268,0.945326
 0.346879,-0.329886
 -0.531975,-0.850900
 -0.054507,0.012097
 -0.935743,0.785850
 -0.440901,-0.243149
 -0.507650,0.109077
 0.303193,0.923341
 0.170756,-0.574054
 0.847036,-0.807666
 -0.603564,-0.481037
 -0.615472,-0.725193
 -0.756108,0.764754
 0.808570,-0.438897
 0.463622,0.026145
 0.198205,-0.815258
 0.574912,0.643497
 -0.471365,0.711423
 -0.912265,-0.655660
 0.168396,-0.666279
 0.057323,-0.457215
 0.499205,0.943401
 -0.027999,0.625933
 0.248144,-0.432763
 -0.143733,-0.407046
 0.801758,-0.193505
 -0.668792,-0.626316
 -0.743607,-0.513347
 -0.247777,-0.704155
 0.317877,0.556185
 -0.042518,0.501125
 -0.302710,0.385484
 -0.236239,-0.460007
 0.239936,-0.896870
 0.583013,0.474656
 0.978105,0.798343
 -0.201923,0.194805
 0.073297,-0.160963
 -0.332730,-0.344426
 -0.717259,0.762827
 0.563667,0.138818
 -0.635114,-0.421146
 -0.313345,-0.206666
 -0.860487,0.456077
 -0.672487,-0.136805
 -0.985022,-0.767445
 -0.453401,0.175492
 0.165670,-0.109418
 -0.063098,0.823701
 -0.800628,0.943053
 0.736727,-0.488155
 -0.892289,-0.320644
 -0.865090,0.096452
 0.462682,-0.519202
 0.376766,-0.047183
 0.568979,0.978504
 -0.866623,0.715381
 0.753019,0.635897
 -0.440414,-0.169066
 0.596913,0.928490
 -0.467746,0.438896
 -0.329667,0.922676
 0.397433,-0.914931
 0.978218,0.902155
 0.036896,-0.937000
 -0.052123,-0.718454
 -0.015963,-0.810987
 -0.897967,-0.497119
 -0.008155,-0.836628
 0.408757,-0.947926
 0.366341,-0.441509
 0.816420,0.761575
 0.088489,0.137002
 -0.252177,-0.877976
 0.352120,-0.174051
 0.435551,0.730823
 -0.469613,-0.541335
 -0.160990,0.181714
 0.155024,-0.954863
 -0.059239,-0.520008
 0.736371,-0.663995
 0.057550,0.250690
 0.445315,-0.087085
 0.701530,0.562303
 0.476416,0.958955
 0.588441,0.505520
 0.438676,0.291815
 0.400818,0.203285
 0.820689,-0.556477
 -0.568440,0.936367
 -0.581653,-0.242846
 0.154804,-0.076048
 0.811002,-0.469011
 0.679303,0.786086
 0.450630,-0.424179
 0.696658,-0.153618
 -0.526047,-0.432774
 0.836660,0.188226
 -0.470735,-0.690233
 0.132937,0.326133
 0.436963,0.733126
 0.384657,-0.033991
 -0.923257,0.352052
 -0.247065,0.603429
 -0.191908,-0.675801
 -0.519417,-0.840885
 0.465831,-0.923779
 -0.283443,0.005755
 0.448792,0.422382
 0.291865,-0.769307
 0.833072,-0.946358
 -0.111085,0.174137
 0.133893,-0.680008
 0.557577,0.771109
 -0.089291,0.223809
 0.562807,-0.872665
 0.977206,-0.466936
 -0.286387,0.487315
 0.564245,-0.647531
 -0.392467,0.185206
 0.838632,-0.477537
 0.919096,-0.591472
 -0.629076,-0.091694
 0.215569,0.746660
 0.374910,-0.881770
 -0.244188,-0.923096
 0.114159,-0.881112
 -0.519054,0.893745
 0.519029,-0.699329
 -0.383093,0.955111
 -0.795731,0.903150
 -0.584695,0.169345
 -0.069319,-0.459512
 0.017524,0.813572
 -0.015903,0.812978
 0.609211,-0.301502
 -0.650394,-0.070642
 0.405149,0.931472
 0.596183,-0.445851
 -0.347327,0.526114
 -0.422423,-0.746061
 0.038723,-0.141886
 -0.993485,0.224518
 -0.877831,-0.171818
 -0.296306,-0.688366
 -0.605234,-0.919857
 -0.913316,-0.044129
 0.587408,-0.147793
 0.100355,-0.242819
 0.208325,0.953924
 -0.386931,-0.453664
 0.564511,-0.765510
 -0.364575,0.188243
 0.988263,0.635320
 0.710846,-0.438497
 0.570739,-0.456121
 0.636963,0.220767
 -0.758414,-0.674754
 0.567005,0.663367
 0.444578,0.916775
 0.044641,0.744224
 -0.951636,-0.891081
 0.317565,-0.831695
 -0.464656,-0.611715
 0.628832,-0.083269
 0.124475,0.127513
 -0.339326,0.106042
 0.299788,-0.308182
 0.460096,0.398198
 0.678444,-0.609564
 -0.289727,-0.816715
 0.860176,-0.502621
 0.631455,-0.007421
 -0.324937,-0.892833
 0.206397,-0.305104
 0.051666,-0.511719
 0.694994,-0.499478
 -0.480915,-0.400245
 0.414885,0.267638
 0.330577,-0.045514
 0.857110,0.163432
 0.790854,0.697984
 -0.998190,-0.612998
 -0.850423,-0.825527
 0.756421,0.376955
 -0.892929,-0.671160
 0.457746,-0.881366
 0.459485,-0.455195
 -0.851192,0.280163
 -0.406590,0.920900
 0.120434,-0.656866
 -0.851356,-0.477839
 0.381273,0.628036
 0.234744,-0.212823
 0.044090,-0.297915
 -0.348505,-0.207567
 -0.924109,-0.129927
 0.697214,0.886673
 0.783189,0.119879
 -0.442064,-0.999841
 0.979810,-0.880369
 -0.786453,0.748493
 0.655248,-0.591774
 -0.401412,-0.399150
 -0.062657,-0.949145
 0.355102,-0.771705
 0.919936,0.795928
 0.099110,0.430114
 0.460970,0.739833
 0.879717,0.467085
 0.391449,0.591588
 -0.102526,0.124431
 0.069312,-0.560214
 0.002327,0.261084
 0.261315,-0.483533
 -0.011849,-0.434632
 -0.568067,0.341213
 -0.205979,-0.348199
 0.941640,-0.167788
 -0.028484,0.414349
 -0.078847,-0.971362
 -0.717449,0.759048
 0.309988,-0.847965
 0.413628,0.466616
 -0.366445,0.415226
 -0.078103,0.846412
 -0.265580,0.003923
 0.093827,0.652385
 -0.215403,-0.610950
 0.229538,-0.577060
 -0.096747,0.120098
 0.950184,-0.002257
 0.870488,-0.720277
 -0.542596,0.094788
 0.465499,0.040272
 0.744536,-0.165574
 -0.686204,-0.177930
 0.787482,0.714915
 -0.696856,0.954281
 -0.294696,0.342277
 -0.242500,-0.393943
 0.205076,-0.272243
 -0.044649,-0.690337
 -0.941567,-0.473404
 0.301156,-0.126212
 -0.285387,-0.899595
 -0.065866,0.644431
 -0.698549,0.103941
 0.093319,-0.495878
 -0.122682,0.446628
 0.370008,-0.939258
 0.022843,0.881272
 0.405164,-0.897174
 -0.626330,-0.650850
 0.774441,0.295901
 0.856308,-0.660802
 0.697627,0.281224
 -0.922598,0.813777
 -0.915562,0.234161
 0.669312,-0.554229
 0.095009,-0.987267
 -0.717780,-0.019445
 0.530111,-0.950687
 0.878546,0.529632
 0.992953,-0.907193
 0.355184,0.484808
 0.432836,-0.607032
 0.428626,0.315877
 0.478307,-0.330717
 0.490983,-0.173213
 0.623844,0.385182
 0.147564,-0.483648
 -0.282762,-0.566877
 0.504925,0.797043
 -0.757326,0.415278
 -0.139273,-0.701065
 -0.555443,-0.349959
 -0.782152,-0.853684
 0.796893,-0.307893
 -0.006076,-0.938631
 0.363642,-0.751829
 0.156751,-0.216581
 0.899222,-0.140291
 -0.083344,0.448461
 -0.490040,-0.796131
 -0.171418,0.267775
 -0.088025,-0.688781
 0.447303,0.541904
 0.147154,0.975757
 -0.635902,-0.752793
 0.746653,-0.345418
 0.422084,-0.478191
 -0.042637,0.040826
 -0.206639,-0.977534
 0.448855,0.610891
 -0.754316,-0.551545
 0.801020,0.758435
 -0.774632,-0.764856
 -0.828039,-0.160699
 0.800478,0.873211
 0.858241,-0.648027
 -0.881369,0.454613
 0.710565,0.929750
 -0.647112,0.230626
 0.093979,0.877714
 0.149163,0.613389
 0.732940,0.960578
 0.906550,-0.074873
 -0.536805,-0.348177
 0.895981,0.284566
 0.063316,-0.233637
 -0.312343,-0.735347
 -0.440436,-0.754646
 -0.542415,-0.750471
 0.316187,0.926371
 0.042501,-0.381511
 -0.415623,-0.845615
 -0.339466,-0.893928
 0.930047,-0.409858
 0.779265,0.423977
 -0.897331,0.160444
 -0.714742,0.108966
 -0.775567,-0.224465
 -0.154641,-0.489605
 0.746489,-0.425339
 0.009553,0.339152
 -0.990590,0.170158
